"lotsize";"bedrooms";"bathrms";"stories";"driveway";"recroom";"fullbase";"gashw";"airco";"garagepl";"prefarea";"price"
"10269";"3";"1";"1";"1";"0";"0";"0";"0";"1";"1";"7500"
"6100";"3";"1";"3";"1";"1";"0";"0";"1";"0";"1";"7800"
"6420";"3";"2";"3";"1";"0";"0";"0";"1";"0";"1";"9500"
"12090";"4";"2";"2";"1";"0";"0";"0";"0";"2";"1";"9700"
"6600";"3";"1";"4";"1";"0";"0";"0";"1";"3";"1";"10700"
"6600";"4";"2";"2";"1";"1";"1";"0";"1";"1";"1";"13000"
"8580";"4";"3";"4";"1";"0";"0";"0";"1";"2";"1";"14500"
"9960";"3";"2";"2";"1";"0";"1";"0";"0";"2";"1";"17500"
"10700";"3";"1";"2";"1";"1";"1";"0";"0";"0";"0";"7200"
"15600";"3";"1";"1";"1";"0";"0";"0";"1";"2";"0";"8490"
"13200";"2";"1";"1";"1";"0";"1";"1";"0";"1";"0";"9900"
"9000";"4";"2";"4";"1";"0";"0";"0";"1";"2";"0";"11400"
"7950";"5";"2";"2";"1";"0";"1";"1";"0";"2";"0";"12000"
"16200";"5";"3";"2";"1";"0";"0";"0";"0";"0";"0";"14500"
"6100";"3";"2";"1";"1";"0";"1";"0";"0";"2";"1";"7900"
"6360";"3";"1";"1";"1";"1";"1";"0";"1";"2";"1";"8200"
"6420";"3";"1";"1";"1";"0";"1";"0";"1";"0";"1";"8500"
"6360";"4";"2";"3";"1";"0";"0";"0";"1";"2";"1";"1050"
"6540";"4";"2";"2";"1";"1";"1";"0";"1";"2";"1";"122000"
"6420";"3";"2";"2";"1";"0";"0";"0";"1";"1";"1";"12650"
"6550";"4";"2";"2";"1";"0";"0";"0";"1";"1";"1";"13300"
"5750";"3";"2";"4";"1";"1";"0";"0";"1";"1";"1";"14000"
"7420";"4";"2";"3";"1";"0";"0";"0";"1";"2";"1";"19000"
"7160";"3";"1";"1";"1";"0";"1";"0";"0";"2";"1";"84000"
"4000";"3";"2";"2";"1";"0";"1";"0";"1";"0";"1";"9700"
"9000";"4";"2";"4";"1";"1";"0";"0";"1";"1";"1";"10350"
"6550";"3";"1";"2";"1";"0";"1";"0";"1";"0";"1";"11250"
"13200";"3";"1";"2";"1";"0";"1";"0";"1";"2";"1";"1400"
"7085";"3";"1";"1";"1";"1";"1";"0";"0";"2";"1";"7470"
"6600";"4";"2";"2";"1";"1";"1";"0";"0";"0";"1";"7800"
"6900";"3";"1";"1";"1";"1";"1";"0";"0";"0";"1";"7890"
"11460";"3";"1";"3";"1";"0";"0";"0";"0";"2";"1";"8390"
"7020";"3";"1";"1";"1";"0";"1";"0";"1";"2";"1";"8500"
"6540";"3";"1";"1";"1";"1";"1";"0";"0";"2";"1";"8500"
"8000";"3";"1";"1";"1";"1";"1";"0";"1";"2";"1";"8600"
"9620";"3";"1";"1";"1";"0";"1";"0";"0";"2";"1";"8690"
"10500";"3";"2";"1";"1";"0";"1";"0";"1";"1";"1";"9450"
"5020";"3";"1";"4";"1";"0";"0";"0";"1";"0";"1";"9600"
"7440";"3";"2";"4";"1";"0";"0";"0";"0";"1";"1";"10600"
"6600";"3";"1";"1";"1";"1";"1";"0";"0";"0";"1";"7200"
"7200";"3";"1";"2";"1";"1";"1";"0";"0";"1";"1";"7450"
"6710";"3";"2";"2";"1";"1";"1";"0";"0";"1";"1";"7700"
"6660";"4";"2";"2";"1";"1";"1";"0";"0";"1";"1";"8075"
"7000";"3";"1";"1";"1";"0";"1";"0";"0";"2";"1";"8290"
"7231";"3";"1";"2";"1";"1";"1";"0";"1";"0";"1";"8500"
"7410";"3";"1";"1";"1";"1";"1";"0";"1";"2";"1";"9250"
"7800";"3";"1";"1";"1";"0";"1";"0";"1";"2";"1";"7600"
"6825";"3";"1";"1";"1";"1";"1";"0";"1";"0";"1";"7750"
"6360";"3";"1";"3";"1";"0";"0";"0";"0";"0";"1";"8000"
"6600";"4";"2";"1";"1";"0";"1";"0";"0";"0";"1";"8000"
"6900";"3";"2";"1";"1";"1";"1";"0";"0";"0";"1";"8600"
"6600";"3";"1";"1";"1";"1";"1";"0";"0";"2";"1";"8700"
"6420";"3";"1";"3";"1";"0";"1";"0";"0";"0";"1";"8750"
"6600";"3";"2";"1";"1";"0";"1";"0";"1";"0";"1";"8900"
"6600";"3";"2";"3";"1";"0";"0";"0";"1";"0";"1";"8990"
"9000";"3";"1";"1";"1";"0";"1";"0";"0";"1";"1";"9000"
"6500";"3";"2";"3";"1";"0";"0";"0";"1";"0";"1";"9500"
"6360";"3";"2";"4";"1";"0";"0";"0";"1";"0";"1";"11200"
"5300";"3";"1";"1";"0";"0";"0";"0";"1";"0";"1";"3190"
"2850";"3";"2";"2";"0";"0";"1";"0";"0";"0";"1";"5200"
"6400";"3";"1";"1";"1";"1";"1";"0";"1";"1";"1";"9000"
"11175";"3";"1";"1";"1";"0";"1";"0";"1";"1";"1";"10000"
"6750";"2";"1";"1";"1";"1";"1";"0";"0";"2";"1";"9170"
"7500";"4";"2";"2";"1";"0";"1";"0";"1";"3";"1";"17450"
"6000";"3";"1";"2";"1";"0";"0";"1";"0";"1";"1";"9470"
"10240";"2";"1";"1";"1";"0";"0";"0";"1";"2";"1";"6800"
"5136";"3";"1";"2";"1";"1";"1";"0";"1";"0";"1";"8000"
"3400";"3";"1";"2";"1";"0";"1";"0";"0";"2";"1";"6110"
"2880";"3";"1";"2";"1";"0";"0";"0";"0";"0";"1";"6290"
"3840";"3";"1";"2";"1";"0";"0";"0";"0";"1";"1";"6550"
"2870";"2";"1";"2";"1";"1";"1";"0";"0";"0";"1";"6600"
"5320";"2";"1";"1";"1";"0";"0";"0";"0";"1";"1";"4950"
"3512";"2";"1";"1";"1";"0";"0";"0";"0";"1";"1";"5000"
"3480";"2";"1";"1";"1";"0";"0";"0";"0";"0";"1";"5350"
"3600";"3";"1";"1";"1";"0";"1";"0";"1";"0";"1";"5855"
"3520";"2";"1";"2";"1";"0";"0";"0";"0";"0";"1";"6450"
"5320";"3";"1";"2";"1";"1";"1";"0";"0";"0";"1";"6500"
"6040";"3";"1";"1";"1";"0";"0";"0";"0";"2";"1";"6900"
"11410";"2";"1";"2";"1";"0";"0";"0";"0";"0";"1";"7300"
"8400";"3";"1";"2";"1";"1";"1";"0";"1";"2";"1";"7500"
"5300";"4";"2";"1";"1";"0";"0";"0";"1";"0";"1";"7500"
"7800";"3";"2";"2";"1";"0";"0";"0";"0";"0";"1";"1320"
"3520";"3";"1";"2";"1";"0";"0";"0";"0";"0";"1";"6000"
"5360";"3";"1";"2";"1";"0";"0";"0";"0";"2";"1";"6500"
"6862";"3";"1";"2";"1";"0";"0";"0";"1";"2";"1";"6900"
"3520";"3";"1";"1";"1";"0";"0";"0";"0";"2";"1";"5190"
"4050";"2";"1";"2";"1";"1";"1";"0";"0";"0";"1";"5700"
"3520";"3";"1";"1";"1";"0";"0";"0";"0";"0";"1";"6500"
"4400";"4";"1";"2";"1";"0";"0";"0";"1";"2";"1";"7950"
"5720";"2";"1";"2";"1";"0";"0";"0";"1";"0";"1";"7250"
"11440";"4";"1";"2";"1";"0";"1";"0";"0";"1";"1";"10490"
"7482";"3";"2";"3";"1";"0";"0";"1";"0";"1";"1";"11490"
"5500";"4";"2";"2";"1";"0";"1";"0";"1";"1";"1";"12000"
"4320";"3";"1";"2";"1";"0";"0";"0";"0";"2";"1";"5800"
"5400";"2";"1";"2";"1";"0";"0";"0";"0";"0";"1";"6700"
"4320";"3";"1";"1";"1";"0";"0";"0";"0";"0";"1";"6700"
"4815";"2";"1";"1";"1";"0";"0";"0";"1";"0";"1";"6900"
"6100";"3";"1";"1";"1";"0";"1";"0";"1";"0";"1";"7300"
"7980";"3";"1";"1";"1";"0";"0";"0";"0";"1";"1";"73500"
"6050";"3";"1";"1";"1";"0";"1";"0";"0";"0";"1";"7490"
"3800";"3";"1";"2";"1";"1";"1";"0";"0";"1";"1";"7500"
"5400";"5";"1";"2";"1";"1";"1";"0";"1";"0";"1";"7950"
"6000";"3";"2";"4";"1";"1";"1";"0";"1";"0";"1";"12090"
"2398";"3";"1";"1";"1";"0";"0";"0";"0";"0";"1";"4455"
"2145";"3";"1";"2";"1";"0";"1";"0";"0";"0";"1";"4700"
"2145";"3";"1";"2";"1";"0";"1";"0";"0";"0";"1";"4760"
"2145";"3";"1";"3";"1";"0";"0";"0";"0";"0";"1";"4900"
"2610";"3";"1";"2";"1";"0";"1";"0";"0";"0";"1";"4900"
"1950";"3";"2";"2";"1";"0";"1";"0";"0";"0";"1";"4900"
"2145";"3";"1";"3";"1";"0";"0";"0";"0";"0";"1";"4950"
"2275";"3";"1";"3";"1";"0";"0";"1";"1";"0";"1";"5200"
"2856";"3";"1";"3";"1";"0";"0";"0";"0";"0";"1";"5400"
"2015";"3";"1";"2";"1";"0";"1";"0";"0";"0";"1";"5500"
"2176";"2";"1";"2";"1";"1";"0";"0";"0";"0";"1";"5500"
"2145";"4";"2";"1";"1";"0";"1";"0";"0";"0";"1";"5600"
"2145";"3";"1";"3";"1";"0";"0";"0";"0";"1";"1";"6000"
"2787";"3";"1";"1";"1";"0";"1";"0";"0";"0";"1";"6050"
"9500";"3";"1";"2";"1";"0";"0";"0";"0";"3";"1";"5000"
"4990";"4";"2";"2";"1";"1";"1";"0";"0";"0";"1";"6490"
"6670";"3";"1";"3";"1";"0";"1";"0";"0";"0";"1";"9300"
"6254";"4";"2";"1";"1";"0";"1";"0";"0";"1";"1";"8500"
"10360";"2";"1";"1";"1";"0";"0";"0";"0";"1";"1";"6150"
"5500";"3";"2";"1";"1";"1";"1";"0";"0";"2";"1";"8850"
"5450";"4";"2";"1";"1";"0";"1";"0";"1";"0";"1";"8800"
"5500";"3";"1";"3";"1";"0";"0";"0";"0";"1";"1";"8900"
"6000";"4";"1";"3";"1";"1";"1";"0";"0";"0";"1";"8950"
"5700";"3";"1";"1";"1";"1";"1";"0";"1";"2";"1";"9500"
"6600";"2";"2";"4";"1";"0";"1";"0";"0";"0";"1";"9550"
"4000";"2";"1";"1";"1";"0";"0";"0";"0";"0";"1";"5150"
"4880";"3";"1";"1";"1";"0";"0";"0";"0";"2";"1";"6290"
"4880";"4";"2";"2";"1";"0";"0";"0";"1";"1";"1";"11850"
"8050";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"4290"
"8100";"2";"1";"1";"1";"0";"0";"0";"0";"1";"0";"4410"
"5880";"3";"1";"1";"1";"0";"0";"0";"0";"1";"0";"4700"
"5880";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"5000"
"12944";"3";"1";"1";"1";"0";"0";"0";"0";"0";"0";"5000"
"6020";"3";"1";"1";"1";"0";"0";"0";"0";"0";"0";"5300"
"4050";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"5300"
"8400";"2";"1";"1";"1";"0";"0";"0";"0";"1";"0";"5400"
"5600";"2";"1";"1";"1";"0";"0";"0";"1";"0";"0";"5850"
"5985";"3";"1";"1";"1";"0";"1";"0";"0";"0";"0";"5900"
"4500";"3";"1";"1";"1";"0";"1";"0";"0";"0";"0";"6000"
"4920";"3";"1";"2";"1";"0";"0";"0";"0";"1";"0";"6290"
"8250";"3";"1";"1";"1";"0";"0";"0";"0";"0";"0";"6400"
"8400";"4";"1";"4";"1";"0";"0";"0";"0";"3";"0";"6500"
"6440";"2";"1";"1";"1";"0";"0";"0";"1";"3";"0";"6790"
"8100";"4";"1";"4";"1";"0";"1";"0";"1";"2";"0";"6850"
"6720";"3";"1";"1";"1";"0";"0";"0";"0";"0";"0";"7000"
"5948";"3";"1";"2";"1";"0";"0";"0";"1";"0";"0";"7050"
"8150";"3";"2";"1";"1";"1";"1";"0";"0";"0";"0";"7150"
"4800";"2";"1";"1";"1";"1";"1";"0";"0";"0";"0";"7190"
"9800";"4";"2";"2";"1";"1";"0";"0";"0";"2";"0";"7500"
"8520";"3";"1";"1";"1";"0";"0";"0";"1";"2";"0";"7500"
"8372";"3";"1";"3";"1";"0";"0";"0";"1";"2";"0";"8700"
"4040";"3";"1";"2";"1";"0";"0";"0";"0";"1";"0";"6400"
"4646";"3";"1";"2";"1";"1";"1";"0";"0";"2";"0";"7000"
"4775";"4";"1";"2";"1";"0";"0";"0";"0";"0";"0";"4750"
"4950";"4";"1";"2";"1";"0";"0";"0";"1";"0";"0";"6260"
"5010";"3";"1";"2";"1";"0";"1";"0";"0";"0";"0";"6600"
"6060";"2";"1";"1";"1";"0";"1";"0";"0";"1";"0";"5890"
"3584";"2";"1";"1";"1";"0";"0";"1";"0";"0";"0";"5300"
"6000";"3";"2";"3";"1";"1";"0";"0";"1";"0";"0";"9500"
"6000";"4";"2";"4";"1";"0";"0";"0";"1";"0";"0";"9650"
"6240";"4";"2";"2";"1";"0";"0";"0";"1";"1";"0";"10100"
"6000";"3";"2";"2";"1";"1";"0";"0";"0";"1";"0";"10200"
"7680";"4";"2";"4";"1";"1";"0";"0";"1";"1";"0";"10300"
"6000";"4";"2";"4";"1";"1";"0";"0";"1";"1";"0";"10500"
"6000";"4";"2";"4";"1";"0";"0";"0";"1";"1";"0";"10800"
"6000";"4";"2";"4";"1";"0";"0";"0";"0";"2";"0";"11000"
"6000";"4";"2";"4";"1";"0";"0";"0";"1";"1";"0";"11300"
"7475";"3";"2";"4";"1";"0";"0";"0";"1";"2";"0";"12000"
"5150";"3";"2";"4";"1";"0";"0";"0";"1";"2";"0";"10500"
"6325";"3";"1";"4";"1";"0";"0";"0";"1";"1";"0";"10600"
"6000";"3";"2";"4";"1";"0";"0";"0";"1";"1";"0";"10750"
"6000";"3";"2";"3";"1";"0";"0";"0";"1";"0";"0";"10800"
"6000";"3";"1";"4";"1";"1";"0";"0";"1";"2";"0";"11375"
"7000";"3";"1";"4";"1";"0";"0";"0";"1";"2";"0";"12000"
"12900";"3";"1";"1";"1";"0";"0";"0";"0";"2";"0";"7000"
"7686";"3";"1";"1";"1";"1";"1";"1";"0";"0";"0";"7100"
"5000";"3";"1";"3";"1";"0";"0";"0";"1";"0";"0";"8200"
"5800";"3";"2";"4";"1";"0";"0";"0";"1";"0";"0";"8200"
"6000";"3";"2";"4";"1";"0";"0";"0";"1";"0";"0";"8250"
"4800";"3";"1";"3";"1";"0";"0";"0";"1";"0";"0";"8300"
"6500";"3";"2";"3";"1";"0";"0";"0";"1";"0";"0";"8400"
"7320";"4";"2";"2";"1";"0";"0";"0";"0";"0";"0";"8500"
"6525";"3";"2";"4";"1";"0";"0";"0";"0";"1";"0";"8500"
"4800";"3";"2";"4";"1";"1";"0";"0";"1";"0";"0";"9150"
"6000";"3";"2";"4";"1";"0";"0";"0";"1";"0";"0";"9400"
"6000";"3";"2";"4";"1";"1";"0";"0";"1";"1";"0";"10300"
"6000";"3";"2";"2";"1";"1";"0";"0";"1";"1";"0";"10500"
"6000";"3";"1";"2";"1";"0";"0";"0";"1";"1";"0";"10500"
